trial_id,trial_gene_set
2137,"('NPPB', 'MYL9', 'TNNC1', 'UBC', 'TIMP1', 'FTH1')"
2138,"('NPPB', 'MYL9', 'TNNC1', 'UBC', 'HSPB1', 'HSPA8')"
2139,"('NPPB', 'MYL9', 'TNNC1', 'UBC', 'HSPB1', 'FTL')"
2140,"('NPPB', 'MYL9', 'TNNC1', 'UBC', 'HSPB1', 'FTH1')"
2141,"('NPPB', 'MYL9', 'TNNC1', 'UBC', 'HSPA8', 'FTL')"
2142,"('NPPB', 'MYL9', 'TNNC1', 'UBC', 'HSPA8', 'FTH1')"
2143,"('NPPB', 'MYL9', 'TNNC1', 'UBC', 'FTL', 'FTH1')"
2144,"('NPPB', 'MYL9', 'TNNC1', 'UBB', 'TIMP1', 'HSPB1')"
2145,"('NPPB', 'MYL9', 'TNNC1', 'UBB', 'TIMP1', 'HSPA8')"
2146,"('NPPB', 'MYL9', 'TNNC1', 'UBB', 'TIMP1', 'FTL')"
2147,"('NPPB', 'MYL9', 'TNNC1', 'UBB', 'TIMP1', 'FTH1')"
2148,"('NPPB', 'MYL9', 'TNNC1', 'UBB', 'HSPB1', 'HSPA8')"
2149,"('NPPB', 'MYL9', 'TNNC1', 'UBB', 'HSPB1', 'FTL')"
2150,"('NPPB', 'MYL9', 'TNNC1', 'UBB', 'HSPB1', 'FTH1')"
2151,"('NPPB', 'MYL9', 'TNNC1', 'UBB', 'HSPA8', 'FTL')"
2152,"('NPPB', 'MYL9', 'TNNC1', 'UBB', 'HSPA8', 'FTH1')"
2153,"('NPPB', 'MYL9', 'TNNC1', 'UBB', 'FTL', 'FTH1')"
2154,"('NPPB', 'MYL9', 'TNNC1', 'TIMP1', 'HSPB1', 'HSPA8')"
2155,"('NPPB', 'MYL9', 'TNNC1', 'TIMP1', 'HSPB1', 'FTL')"
2156,"('NPPB', 'MYL9', 'TNNC1', 'TIMP1', 'HSPB1', 'FTH1')"
2157,"('NPPB', 'MYL9', 'TNNC1', 'TIMP1', 'HSPA8', 'FTL')"
2158,"('NPPB', 'MYL9', 'TNNC1', 'TIMP1', 'HSPA8', 'FTH1')"
2159,"('NPPB', 'MYL9', 'TNNC1', 'TIMP1', 'FTL', 'FTH1')"
2160,"('NPPB', 'MYL9', 'TNNC1', 'HSPB1', 'HSPA8', 'FTL')"
2161,"('NPPB', 'MYL9', 'TNNC1', 'HSPB1', 'HSPA8', 'FTH1')"
2162,"('NPPB', 'MYL9', 'TNNC1', 'HSPB1', 'FTL', 'FTH1')"
2163,"('NPPB', 'MYL9', 'TNNC1', 'HSPA8', 'FTL', 'FTH1')"
2164,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'UBC', 'UBB')"
2165,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'UBC', 'TIMP1')"
2166,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'UBC', 'HSPB1')"
2167,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'UBC', 'HSPA8')"
2168,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'UBC', 'FTL')"
2169,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'UBC', 'FTH1')"
2170,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'UBB', 'TIMP1')"
2171,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'UBB', 'HSPB1')"
2172,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'UBB', 'HSPA8')"
2173,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'UBB', 'FTL')"
2174,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'UBB', 'FTH1')"
2175,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'TIMP1', 'HSPB1')"
2176,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'TIMP1', 'HSPA8')"
2177,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'TIMP1', 'FTL')"
2178,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'TIMP1', 'FTH1')"
2179,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'HSPB1', 'HSPA8')"
2180,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'HSPB1', 'FTL')"
2181,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'HSPB1', 'FTH1')"
2182,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'HSPA8', 'FTL')"
2183,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'HSPA8', 'FTH1')"
2184,"('NPPB', 'MYL9', 'MYL4', 'TPM1', 'FTL', 'FTH1')"
2185,"('NPPB', 'MYL9', 'MYL4', 'UBC', 'UBB', 'TIMP1')"
2186,"('NPPB', 'MYL9', 'MYL4', 'UBC', 'UBB', 'HSPB1')"
2187,"('NPPB', 'MYL9', 'MYL4', 'UBC', 'UBB', 'HSPA8')"
2188,"('NPPB', 'MYL9', 'MYL4', 'UBC', 'UBB', 'FTL')"
2189,"('NPPB', 'MYL9', 'MYL4', 'UBC', 'UBB', 'FTH1')"
2190,"('NPPB', 'MYL9', 'MYL4', 'UBC', 'TIMP1', 'HSPB1')"
2191,"('NPPB', 'MYL9', 'MYL4', 'UBC', 'TIMP1', 'HSPA8')"
2192,"('NPPB', 'MYL9', 'MYL4', 'UBC', 'TIMP1', 'FTL')"
2193,"('NPPB', 'MYL9', 'MYL4', 'UBC', 'TIMP1', 'FTH1')"
2194,"('NPPB', 'MYL9', 'MYL4', 'UBC', 'HSPB1', 'HSPA8')"
2195,"('NPPB', 'MYL9', 'MYL4', 'UBC', 'HSPB1', 'FTL')"
2196,"('NPPB', 'MYL9', 'MYL4', 'UBC', 'HSPB1', 'FTH1')"
2197,"('NPPB', 'MYL9', 'MYL4', 'UBC', 'HSPA8', 'FTL')"
2198,"('NPPB', 'MYL9', 'MYL4', 'UBC', 'HSPA8', 'FTH1')"
2199,"('NPPB', 'MYL9', 'MYL4', 'UBC', 'FTL', 'FTH1')"
2200,"('NPPB', 'MYL9', 'MYL4', 'UBB', 'TIMP1', 'HSPB1')"
2201,"('NPPB', 'MYL9', 'MYL4', 'UBB', 'TIMP1', 'HSPA8')"
2202,"('NPPB', 'MYL9', 'MYL4', 'UBB', 'TIMP1', 'FTL')"
2203,"('NPPB', 'MYL9', 'MYL4', 'UBB', 'TIMP1', 'FTH1')"
2204,"('NPPB', 'MYL9', 'MYL4', 'UBB', 'HSPB1', 'HSPA8')"
2205,"('NPPB', 'MYL9', 'MYL4', 'UBB', 'HSPB1', 'FTL')"
2206,"('NPPB', 'MYL9', 'MYL4', 'UBB', 'HSPB1', 'FTH1')"
2207,"('NPPB', 'MYL9', 'MYL4', 'UBB', 'HSPA8', 'FTL')"
2208,"('NPPB', 'MYL9', 'MYL4', 'UBB', 'HSPA8', 'FTH1')"
2209,"('NPPB', 'MYL9', 'MYL4', 'UBB', 'FTL', 'FTH1')"
2210,"('NPPB', 'MYL9', 'MYL4', 'TIMP1', 'HSPB1', 'HSPA8')"
2211,"('NPPB', 'MYL9', 'MYL4', 'TIMP1', 'HSPB1', 'FTL')"
2212,"('NPPB', 'MYL9', 'MYL4', 'TIMP1', 'HSPB1', 'FTH1')"
2213,"('NPPB', 'MYL9', 'MYL4', 'TIMP1', 'HSPA8', 'FTL')"
2214,"('NPPB', 'MYL9', 'MYL4', 'TIMP1', 'HSPA8', 'FTH1')"
2215,"('NPPB', 'MYL9', 'MYL4', 'TIMP1', 'FTL', 'FTH1')"
2216,"('NPPB', 'MYL9', 'MYL4', 'HSPB1', 'HSPA8', 'FTL')"
2217,"('NPPB', 'MYL9', 'MYL4', 'HSPB1', 'HSPA8', 'FTH1')"
2218,"('NPPB', 'MYL9', 'MYL4', 'HSPB1', 'FTL', 'FTH1')"
2219,"('NPPB', 'MYL9', 'MYL4', 'HSPA8', 'FTL', 'FTH1')"
2220,"('NPPB', 'MYL9', 'TPM1', 'UBC', 'UBB', 'TIMP1')"
2221,"('NPPB', 'MYL9', 'TPM1', 'UBC', 'UBB', 'HSPB1')"
2222,"('NPPB', 'MYL9', 'TPM1', 'UBC', 'UBB', 'HSPA8')"
2223,"('NPPB', 'MYL9', 'TPM1', 'UBC', 'UBB', 'FTL')"
2224,"('NPPB', 'MYL9', 'TPM1', 'UBC', 'UBB', 'FTH1')"
2225,"('NPPB', 'MYL9', 'TPM1', 'UBC', 'TIMP1', 'HSPB1')"
2226,"('NPPB', 'MYL9', 'TPM1', 'UBC', 'TIMP1', 'HSPA8')"
2227,"('NPPB', 'MYL9', 'TPM1', 'UBC', 'TIMP1', 'FTL')"
2228,"('NPPB', 'MYL9', 'TPM1', 'UBC', 'TIMP1', 'FTH1')"
2229,"('NPPB', 'MYL9', 'TPM1', 'UBC', 'HSPB1', 'HSPA8')"
2230,"('NPPB', 'MYL9', 'TPM1', 'UBC', 'HSPB1', 'FTL')"
2231,"('NPPB', 'MYL9', 'TPM1', 'UBC', 'HSPB1', 'FTH1')"
2232,"('NPPB', 'MYL9', 'TPM1', 'UBC', 'HSPA8', 'FTL')"
2233,"('NPPB', 'MYL9', 'TPM1', 'UBC', 'HSPA8', 'FTH1')"
2234,"('NPPB', 'MYL9', 'TPM1', 'UBC', 'FTL', 'FTH1')"
2235,"('NPPB', 'MYL9', 'TPM1', 'UBB', 'TIMP1', 'HSPB1')"
2236,"('NPPB', 'MYL9', 'TPM1', 'UBB', 'TIMP1', 'HSPA8')"
2237,"('NPPB', 'MYL9', 'TPM1', 'UBB', 'TIMP1', 'FTL')"
2238,"('NPPB', 'MYL9', 'TPM1', 'UBB', 'TIMP1', 'FTH1')"
2239,"('NPPB', 'MYL9', 'TPM1', 'UBB', 'HSPB1', 'HSPA8')"
2240,"('NPPB', 'MYL9', 'TPM1', 'UBB', 'HSPB1', 'FTL')"
2241,"('NPPB', 'MYL9', 'TPM1', 'UBB', 'HSPB1', 'FTH1')"
2242,"('NPPB', 'MYL9', 'TPM1', 'UBB', 'HSPA8', 'FTL')"
2243,"('NPPB', 'MYL9', 'TPM1', 'UBB', 'HSPA8', 'FTH1')"
2244,"('NPPB', 'MYL9', 'TPM1', 'UBB', 'FTL', 'FTH1')"
2245,"('NPPB', 'MYL9', 'TPM1', 'TIMP1', 'HSPB1', 'HSPA8')"
2246,"('NPPB', 'MYL9', 'TPM1', 'TIMP1', 'HSPB1', 'FTL')"
2247,"('NPPB', 'MYL9', 'TPM1', 'TIMP1', 'HSPB1', 'FTH1')"
2248,"('NPPB', 'MYL9', 'TPM1', 'TIMP1', 'HSPA8', 'FTL')"
2249,"('NPPB', 'MYL9', 'TPM1', 'TIMP1', 'HSPA8', 'FTH1')"
2250,"('NPPB', 'MYL9', 'TPM1', 'TIMP1', 'FTL', 'FTH1')"
2251,"('NPPB', 'MYL9', 'TPM1', 'HSPB1', 'HSPA8', 'FTL')"
2252,"('NPPB', 'MYL9', 'TPM1', 'HSPB1', 'HSPA8', 'FTH1')"
2253,"('NPPB', 'MYL9', 'TPM1', 'HSPB1', 'FTL', 'FTH1')"
2254,"('NPPB', 'MYL9', 'TPM1', 'HSPA8', 'FTL', 'FTH1')"
2255,"('NPPB', 'MYL9', 'UBC', 'UBB', 'TIMP1', 'HSPB1')"
2256,"('NPPB', 'MYL9', 'UBC', 'UBB', 'TIMP1', 'HSPA8')"
2257,"('NPPB', 'MYL9', 'UBC', 'UBB', 'TIMP1', 'FTL')"
2258,"('NPPB', 'MYL9', 'UBC', 'UBB', 'TIMP1', 'FTH1')"
2259,"('NPPB', 'MYL9', 'UBC', 'UBB', 'HSPB1', 'HSPA8')"
2260,"('NPPB', 'MYL9', 'UBC', 'UBB', 'HSPB1', 'FTL')"
2261,"('NPPB', 'MYL9', 'UBC', 'UBB', 'HSPB1', 'FTH1')"
2262,"('NPPB', 'MYL9', 'UBC', 'UBB', 'HSPA8', 'FTL')"
2263,"('NPPB', 'MYL9', 'UBC', 'UBB', 'HSPA8', 'FTH1')"
2264,"('NPPB', 'MYL9', 'UBC', 'UBB', 'FTL', 'FTH1')"
2265,"('NPPB', 'MYL9', 'UBC', 'TIMP1', 'HSPB1', 'HSPA8')"
2266,"('NPPB', 'MYL9', 'UBC', 'TIMP1', 'HSPB1', 'FTL')"
2267,"('NPPB', 'MYL9', 'UBC', 'TIMP1', 'HSPB1', 'FTH1')"
2268,"('NPPB', 'MYL9', 'UBC', 'TIMP1', 'HSPA8', 'FTL')"
2269,"('NPPB', 'MYL9', 'UBC', 'TIMP1', 'HSPA8', 'FTH1')"
2270,"('NPPB', 'MYL9', 'UBC', 'TIMP1', 'FTL', 'FTH1')"
2271,"('NPPB', 'MYL9', 'UBC', 'HSPB1', 'HSPA8', 'FTL')"
2272,"('NPPB', 'MYL9', 'UBC', 'HSPB1', 'HSPA8', 'FTH1')"
2273,"('NPPB', 'MYL9', 'UBC', 'HSPB1', 'FTL', 'FTH1')"
2274,"('NPPB', 'MYL9', 'UBC', 'HSPA8', 'FTL', 'FTH1')"
2275,"('NPPB', 'MYL9', 'UBB', 'TIMP1', 'HSPB1', 'HSPA8')"
2276,"('NPPB', 'MYL9', 'UBB', 'TIMP1', 'HSPB1', 'FTL')"
2277,"('NPPB', 'MYL9', 'UBB', 'TIMP1', 'HSPB1', 'FTH1')"
2278,"('NPPB', 'MYL9', 'UBB', 'TIMP1', 'HSPA8', 'FTL')"
2279,"('NPPB', 'MYL9', 'UBB', 'TIMP1', 'HSPA8', 'FTH1')"
2280,"('NPPB', 'MYL9', 'UBB', 'TIMP1', 'FTL', 'FTH1')"
2281,"('NPPB', 'MYL9', 'UBB', 'HSPB1', 'HSPA8', 'FTL')"
2282,"('NPPB', 'MYL9', 'UBB', 'HSPB1', 'HSPA8', 'FTH1')"
2283,"('NPPB', 'MYL9', 'UBB', 'HSPB1', 'FTL', 'FTH1')"
2284,"('NPPB', 'MYL9', 'UBB', 'HSPA8', 'FTL', 'FTH1')"
2285,"('NPPB', 'MYL9', 'TIMP1', 'HSPB1', 'HSPA8', 'FTL')"
2286,"('NPPB', 'MYL9', 'TIMP1', 'HSPB1', 'HSPA8', 'FTH1')"
2287,"('NPPB', 'MYL9', 'TIMP1', 'HSPB1', 'FTL', 'FTH1')"
2288,"('NPPB', 'MYL9', 'TIMP1', 'HSPA8', 'FTL', 'FTH1')"
2289,"('NPPB', 'MYL9', 'HSPB1', 'HSPA8', 'FTL', 'FTH1')"
2290,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'UBC', 'UBB')"
2291,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'UBC', 'TIMP1')"
2292,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'UBC', 'HSPB1')"
2293,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'UBC', 'HSPA8')"
2294,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'UBC', 'FTL')"
2295,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'UBC', 'FTH1')"
2296,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'UBB', 'TIMP1')"
2297,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'UBB', 'HSPB1')"
2298,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'UBB', 'HSPA8')"
2299,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'UBB', 'FTL')"
2300,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'UBB', 'FTH1')"
2301,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'TIMP1', 'HSPB1')"
2302,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'TIMP1', 'HSPA8')"
2303,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'TIMP1', 'FTL')"
2304,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'TIMP1', 'FTH1')"
2305,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'HSPB1', 'HSPA8')"
2306,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'HSPB1', 'FTL')"
2307,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'HSPB1', 'FTH1')"
2308,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'HSPA8', 'FTL')"
2309,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'HSPA8', 'FTH1')"
2310,"('NPPB', 'TNNC1', 'MYL4', 'TPM1', 'FTL', 'FTH1')"
2311,"('NPPB', 'TNNC1', 'MYL4', 'UBC', 'UBB', 'TIMP1')"
2312,"('NPPB', 'TNNC1', 'MYL4', 'UBC', 'UBB', 'HSPB1')"
2313,"('NPPB', 'TNNC1', 'MYL4', 'UBC', 'UBB', 'HSPA8')"
2314,"('NPPB', 'TNNC1', 'MYL4', 'UBC', 'UBB', 'FTL')"
2315,"('NPPB', 'TNNC1', 'MYL4', 'UBC', 'UBB', 'FTH1')"
2316,"('NPPB', 'TNNC1', 'MYL4', 'UBC', 'TIMP1', 'HSPB1')"
2317,"('NPPB', 'TNNC1', 'MYL4', 'UBC', 'TIMP1', 'HSPA8')"
2318,"('NPPB', 'TNNC1', 'MYL4', 'UBC', 'TIMP1', 'FTL')"
2319,"('NPPB', 'TNNC1', 'MYL4', 'UBC', 'TIMP1', 'FTH1')"
2320,"('NPPB', 'TNNC1', 'MYL4', 'UBC', 'HSPB1', 'HSPA8')"
2321,"('NPPB', 'TNNC1', 'MYL4', 'UBC', 'HSPB1', 'FTL')"
2322,"('NPPB', 'TNNC1', 'MYL4', 'UBC', 'HSPB1', 'FTH1')"
2323,"('NPPB', 'TNNC1', 'MYL4', 'UBC', 'HSPA8', 'FTL')"
2324,"('NPPB', 'TNNC1', 'MYL4', 'UBC', 'HSPA8', 'FTH1')"
2325,"('NPPB', 'TNNC1', 'MYL4', 'UBC', 'FTL', 'FTH1')"
2326,"('NPPB', 'TNNC1', 'MYL4', 'UBB', 'TIMP1', 'HSPB1')"
2327,"('NPPB', 'TNNC1', 'MYL4', 'UBB', 'TIMP1', 'HSPA8')"
2328,"('NPPB', 'TNNC1', 'MYL4', 'UBB', 'TIMP1', 'FTL')"
2329,"('NPPB', 'TNNC1', 'MYL4', 'UBB', 'TIMP1', 'FTH1')"
2330,"('NPPB', 'TNNC1', 'MYL4', 'UBB', 'HSPB1', 'HSPA8')"
2331,"('NPPB', 'TNNC1', 'MYL4', 'UBB', 'HSPB1', 'FTL')"
2332,"('NPPB', 'TNNC1', 'MYL4', 'UBB', 'HSPB1', 'FTH1')"
2333,"('NPPB', 'TNNC1', 'MYL4', 'UBB', 'HSPA8', 'FTL')"
2334,"('NPPB', 'TNNC1', 'MYL4', 'UBB', 'HSPA8', 'FTH1')"
2335,"('NPPB', 'TNNC1', 'MYL4', 'UBB', 'FTL', 'FTH1')"
2336,"('NPPB', 'TNNC1', 'MYL4', 'TIMP1', 'HSPB1', 'HSPA8')"
2337,"('NPPB', 'TNNC1', 'MYL4', 'TIMP1', 'HSPB1', 'FTL')"
2338,"('NPPB', 'TNNC1', 'MYL4', 'TIMP1', 'HSPB1', 'FTH1')"
2339,"('NPPB', 'TNNC1', 'MYL4', 'TIMP1', 'HSPA8', 'FTL')"
2340,"('NPPB', 'TNNC1', 'MYL4', 'TIMP1', 'HSPA8', 'FTH1')"
2341,"('NPPB', 'TNNC1', 'MYL4', 'TIMP1', 'FTL', 'FTH1')"
2342,"('NPPB', 'TNNC1', 'MYL4', 'HSPB1', 'HSPA8', 'FTL')"
2343,"('NPPB', 'TNNC1', 'MYL4', 'HSPB1', 'HSPA8', 'FTH1')"
2344,"('NPPB', 'TNNC1', 'MYL4', 'HSPB1', 'FTL', 'FTH1')"
2345,"('NPPB', 'TNNC1', 'MYL4', 'HSPA8', 'FTL', 'FTH1')"
2346,"('NPPB', 'TNNC1', 'TPM1', 'UBC', 'UBB', 'TIMP1')"
2347,"('NPPB', 'TNNC1', 'TPM1', 'UBC', 'UBB', 'HSPB1')"
2348,"('NPPB', 'TNNC1', 'TPM1', 'UBC', 'UBB', 'HSPA8')"
2349,"('NPPB', 'TNNC1', 'TPM1', 'UBC', 'UBB', 'FTL')"
2350,"('NPPB', 'TNNC1', 'TPM1', 'UBC', 'UBB', 'FTH1')"
2351,"('NPPB', 'TNNC1', 'TPM1', 'UBC', 'TIMP1', 'HSPB1')"
2352,"('NPPB', 'TNNC1', 'TPM1', 'UBC', 'TIMP1', 'HSPA8')"
2353,"('NPPB', 'TNNC1', 'TPM1', 'UBC', 'TIMP1', 'FTL')"
2354,"('NPPB', 'TNNC1', 'TPM1', 'UBC', 'TIMP1', 'FTH1')"
2355,"('NPPB', 'TNNC1', 'TPM1', 'UBC', 'HSPB1', 'HSPA8')"
2356,"('NPPB', 'TNNC1', 'TPM1', 'UBC', 'HSPB1', 'FTL')"
2357,"('NPPB', 'TNNC1', 'TPM1', 'UBC', 'HSPB1', 'FTH1')"
2358,"('NPPB', 'TNNC1', 'TPM1', 'UBC', 'HSPA8', 'FTL')"
2359,"('NPPB', 'TNNC1', 'TPM1', 'UBC', 'HSPA8', 'FTH1')"
2360,"('NPPB', 'TNNC1', 'TPM1', 'UBC', 'FTL', 'FTH1')"
2361,"('NPPB', 'TNNC1', 'TPM1', 'UBB', 'TIMP1', 'HSPB1')"
2362,"('NPPB', 'TNNC1', 'TPM1', 'UBB', 'TIMP1', 'HSPA8')"
2363,"('NPPB', 'TNNC1', 'TPM1', 'UBB', 'TIMP1', 'FTL')"
2364,"('NPPB', 'TNNC1', 'TPM1', 'UBB', 'TIMP1', 'FTH1')"
2365,"('NPPB', 'TNNC1', 'TPM1', 'UBB', 'HSPB1', 'HSPA8')"
2366,"('NPPB', 'TNNC1', 'TPM1', 'UBB', 'HSPB1', 'FTL')"
2367,"('NPPB', 'TNNC1', 'TPM1', 'UBB', 'HSPB1', 'FTH1')"
2368,"('NPPB', 'TNNC1', 'TPM1', 'UBB', 'HSPA8', 'FTL')"
2369,"('NPPB', 'TNNC1', 'TPM1', 'UBB', 'HSPA8', 'FTH1')"
2370,"('NPPB', 'TNNC1', 'TPM1', 'UBB', 'FTL', 'FTH1')"
2371,"('NPPB', 'TNNC1', 'TPM1', 'TIMP1', 'HSPB1', 'HSPA8')"
2372,"('NPPB', 'TNNC1', 'TPM1', 'TIMP1', 'HSPB1', 'FTL')"
2373,"('NPPB', 'TNNC1', 'TPM1', 'TIMP1', 'HSPB1', 'FTH1')"
2374,"('NPPB', 'TNNC1', 'TPM1', 'TIMP1', 'HSPA8', 'FTL')"
2375,"('NPPB', 'TNNC1', 'TPM1', 'TIMP1', 'HSPA8', 'FTH1')"
2376,"('NPPB', 'TNNC1', 'TPM1', 'TIMP1', 'FTL', 'FTH1')"
2377,"('NPPB', 'TNNC1', 'TPM1', 'HSPB1', 'HSPA8', 'FTL')"
2378,"('NPPB', 'TNNC1', 'TPM1', 'HSPB1', 'HSPA8', 'FTH1')"
2379,"('NPPB', 'TNNC1', 'TPM1', 'HSPB1', 'FTL', 'FTH1')"
2380,"('NPPB', 'TNNC1', 'TPM1', 'HSPA8', 'FTL', 'FTH1')"
2381,"('NPPB', 'TNNC1', 'UBC', 'UBB', 'TIMP1', 'HSPB1')"
2382,"('NPPB', 'TNNC1', 'UBC', 'UBB', 'TIMP1', 'HSPA8')"
2383,"('NPPB', 'TNNC1', 'UBC', 'UBB', 'TIMP1', 'FTL')"
2384,"('NPPB', 'TNNC1', 'UBC', 'UBB', 'TIMP1', 'FTH1')"
2385,"('NPPB', 'TNNC1', 'UBC', 'UBB', 'HSPB1', 'HSPA8')"
2386,"('NPPB', 'TNNC1', 'UBC', 'UBB', 'HSPB1', 'FTL')"
2387,"('NPPB', 'TNNC1', 'UBC', 'UBB', 'HSPB1', 'FTH1')"
2388,"('NPPB', 'TNNC1', 'UBC', 'UBB', 'HSPA8', 'FTL')"
2389,"('NPPB', 'TNNC1', 'UBC', 'UBB', 'HSPA8', 'FTH1')"
2390,"('NPPB', 'TNNC1', 'UBC', 'UBB', 'FTL', 'FTH1')"
2391,"('NPPB', 'TNNC1', 'UBC', 'TIMP1', 'HSPB1', 'HSPA8')"
2392,"('NPPB', 'TNNC1', 'UBC', 'TIMP1', 'HSPB1', 'FTL')"
2393,"('NPPB', 'TNNC1', 'UBC', 'TIMP1', 'HSPB1', 'FTH1')"
2394,"('NPPB', 'TNNC1', 'UBC', 'TIMP1', 'HSPA8', 'FTL')"
2395,"('NPPB', 'TNNC1', 'UBC', 'TIMP1', 'HSPA8', 'FTH1')"
2396,"('NPPB', 'TNNC1', 'UBC', 'TIMP1', 'FTL', 'FTH1')"
2397,"('NPPB', 'TNNC1', 'UBC', 'HSPB1', 'HSPA8', 'FTL')"
2398,"('NPPB', 'TNNC1', 'UBC', 'HSPB1', 'HSPA8', 'FTH1')"
2399,"('NPPB', 'TNNC1', 'UBC', 'HSPB1', 'FTL', 'FTH1')"
2400,"('NPPB', 'TNNC1', 'UBC', 'HSPA8', 'FTL', 'FTH1')"
2401,"('NPPB', 'TNNC1', 'UBB', 'TIMP1', 'HSPB1', 'HSPA8')"
2402,"('NPPB', 'TNNC1', 'UBB', 'TIMP1', 'HSPB1', 'FTL')"
2403,"('NPPB', 'TNNC1', 'UBB', 'TIMP1', 'HSPB1', 'FTH1')"
2404,"('NPPB', 'TNNC1', 'UBB', 'TIMP1', 'HSPA8', 'FTL')"
2405,"('NPPB', 'TNNC1', 'UBB', 'TIMP1', 'HSPA8', 'FTH1')"
2406,"('NPPB', 'TNNC1', 'UBB', 'TIMP1', 'FTL', 'FTH1')"
2407,"('NPPB', 'TNNC1', 'UBB', 'HSPB1', 'HSPA8', 'FTL')"
2408,"('NPPB', 'TNNC1', 'UBB', 'HSPB1', 'HSPA8', 'FTH1')"
2409,"('NPPB', 'TNNC1', 'UBB', 'HSPB1', 'FTL', 'FTH1')"
2410,"('NPPB', 'TNNC1', 'UBB', 'HSPA8', 'FTL', 'FTH1')"
2411,"('NPPB', 'TNNC1', 'TIMP1', 'HSPB1', 'HSPA8', 'FTL')"
2412,"('NPPB', 'TNNC1', 'TIMP1', 'HSPB1', 'HSPA8', 'FTH1')"
2413,"('NPPB', 'TNNC1', 'TIMP1', 'HSPB1', 'FTL', 'FTH1')"
2414,"('NPPB', 'TNNC1', 'TIMP1', 'HSPA8', 'FTL', 'FTH1')"
2415,"('NPPB', 'TNNC1', 'HSPB1', 'HSPA8', 'FTL', 'FTH1')"
2416,"('NPPB', 'MYL4', 'TPM1', 'UBC', 'UBB', 'TIMP1')"
2417,"('NPPB', 'MYL4', 'TPM1', 'UBC', 'UBB', 'HSPB1')"
2418,"('NPPB', 'MYL4', 'TPM1', 'UBC', 'UBB', 'HSPA8')"
2419,"('NPPB', 'MYL4', 'TPM1', 'UBC', 'UBB', 'FTL')"
2420,"('NPPB', 'MYL4', 'TPM1', 'UBC', 'UBB', 'FTH1')"
2421,"('NPPB', 'MYL4', 'TPM1', 'UBC', 'TIMP1', 'HSPB1')"
2422,"('NPPB', 'MYL4', 'TPM1', 'UBC', 'TIMP1', 'HSPA8')"
2423,"('NPPB', 'MYL4', 'TPM1', 'UBC', 'TIMP1', 'FTL')"
2424,"('NPPB', 'MYL4', 'TPM1', 'UBC', 'TIMP1', 'FTH1')"
2425,"('NPPB', 'MYL4', 'TPM1', 'UBC', 'HSPB1', 'HSPA8')"
2426,"('NPPB', 'MYL4', 'TPM1', 'UBC', 'HSPB1', 'FTL')"
2427,"('NPPB', 'MYL4', 'TPM1', 'UBC', 'HSPB1', 'FTH1')"
2428,"('NPPB', 'MYL4', 'TPM1', 'UBC', 'HSPA8', 'FTL')"
2429,"('NPPB', 'MYL4', 'TPM1', 'UBC', 'HSPA8', 'FTH1')"
2430,"('NPPB', 'MYL4', 'TPM1', 'UBC', 'FTL', 'FTH1')"
